time,thrust,throttle
18.81,19.747124716956364,0.5019864185778062
18.82,19.848027327068056,0.5045514370603009
18.83,19.942938994320006,0.506964161373737
18.84,20.035489920438728,0.5093168739131227
18.85,20.123495568778257,0.5115540421519319
18.86,20.206630223234956,0.5136673861475054
18.87,20.28478100210656,0.5156540363640373
18.88,20.357774162207985,0.5175095761221129
18.89,20.426250881123384,0.5192503046269966
18.9,20.49145424613096,0.5209078220706004
18.91,20.552904068226372,0.5224699216956376
18.92,20.611014440326798,0.5239471300482981
18.93,20.667767904751138,0.5253898448109082
18.94,20.720712783545974,0.526735742528637
18.95,20.771834460033784,0.5280352931042087
18.96,20.819276986931303,0.5292413169941129
18.97,20.862076898052873,0.5303293221800486
18.98,20.898781774868947,0.5312623871158981
18.99,20.9165484747905,0.5317140296811527
19.0,20.964702864748155,0.5329381496530534
19.01,21.065721257176175,0.5355061114070948
19.02,21.146907957641478,0.5375699369810394
19.03,21.219658292107013,0.5394193039330459
19.04,21.289632479199145,0.5408033941834658
19.05,21.35808695624537,0.5425422881530927
19.06,21.424509436645984,0.5442295649478346
19.07,21.491516781686958,0.5459316985881775
19.08,21.556174199459484,0.5475741389179805
19.09,21.61969413758192,0.5491876847679852
19.1,21.68332254684131,0.5508039860229549
19.11,21.746549685556342,0.5524100941253379
19.12,21.809013198089602,0.5539968044465994
19.13,21.870632618565445,0.5555620729768811
19.14,21.93312390999885,0.557149488943179
19.15,21.996496691543847,0.5587592966931185
19.16,22.057469739851495,0.5603081459515877
19.17,22.119449434087837,0.5618825662261611
19.18,22.181812266073045,0.5634667190405155
19.19,22.243510569568297,0.5650339913726328
19.2,22.30455559039638,0.5665846688910954
19.21,22.367396610487315,0.5681809687329238
19.22,22.429741553924444,0.5697646671388928
19.23,22.489895520500625,0.5712927099235573
19.24,22.551463856059993,0.5728566807848328
19.25,22.61317798339995,0.5744243550773378
19.26,22.674482689330503,0.5759816291673934
19.27,22.734643751245695,0.5775098521892424
19.28,22.795678130705312,0.5790602593935891
19.29,22.852126102394198,0.580494161773724
19.3,22.912881489497153,0.5820374819598433
19.31,22.97300082614993,0.5835646450684431
19.32,23.032489231826016,0.5850757811453867
19.33,23.09232953367427,0.5865958561574903
19.34,23.152469318477873,0.5881235386940032
19.35,23.211778916051387,0.5896301326526707
19.36,23.271672582141644,0.5911515632336518
19.37,23.330461362990096,0.5926449273043475
19.38,23.389586012105923,0.594146823166241
19.39,23.44973507327451,0.5956747413427856
19.4,23.50856985759461,0.5971692740026353
19.41,23.56679187226215,0.5986482409683249
19.42,23.626737378856653,0.6
19.43,23.683746579786874,0.6
19.44,23.741153789589788,0.6
19.45,23.798808499957715,0.6
19.46,23.856780239040447,0.6
19.47,23.914155925520614,0.6
19.48,23.971795797897162,0.6
19.49,24.029342905989346,0.6
