time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
7.169999999999892,-1.3995063304901123,0.6814132332801819,0.7222057580947876,-0.6099888866493693,-1.5501438584660125,-0.4809067695968011,0.1668385157391167,0.17700651046598573,0.008826225581688335,-0.1574907749891281,0.21688929200172424,-0.051908612251281766
7.179999999999891,-1.3995063304901123,0.6814132332801819,0.7222057580947876,-0.6099888866493693,-1.5501438584660125,-0.4809067695968011,0.1668385157391167,0.17700651046598573,0.008826225581688335,-0.1574907749891281,0.21688929200172424,-0.051908612251281766
7.189999999999891,-1.3995063304901123,0.6814132332801819,0.7222057580947876,-0.6099888866493693,-1.5501438584660125,-0.4809067695968011,0.1668385157391167,0.17700651046598573,0.008826225581688335,-0.1574907749891281,0.21688929200172424,-0.051908612251281766
7.199999999999891,-1.3995063304901123,0.6814132332801819,0.7222057580947876,-0.6099888866493693,-1.5501438584660125,-0.4809067695968011,0.1668385157391167,0.17700651046598573,0.008826225581688335,-0.1574907749891281,0.21688929200172424,-0.051908612251281766
7.209999999999891,-1.3995063304901123,0.6814132332801819,0.7222057580947876,-0.6099888866493693,-1.5501438584660125,-0.4809067695968011,0.1668385157391167,0.17700651046598573,0.008826225581688335,-0.1574907749891281,0.21688929200172424,-0.051908612251281766
7.2199999999998905,-1.4211620092391968,0.6349758505821228,0.7055732011795044,-0.5463577069741962,-1.5770018220784479,-0.49154929872939407,0.16227374259411484,0.1812024563839414,0.008387702799577413,-0.1961667835712433,0.15367403626441956,-0.0466907396912575
7.22999999999989,-1.4211620092391968,0.6349758505821228,0.7055732011795044,-0.5463577069741962,-1.5770018220784479,-0.49154929872939407,0.16227374259411484,0.1812024563839414,0.008387702799577413,-0.1961667835712433,0.15367403626441956,-0.0466907396912575
7.23999999999989,-1.4211620092391968,0.6349758505821228,0.7055732011795044,-0.5463577069741962,-1.5770018220784479,-0.49154929872939407,0.16227374259411484,0.1812024563839414,0.008387702799577413,-0.1961667835712433,0.15367403626441956,-0.0466907396912575
7.24999999999989,-1.4211620092391968,0.6349758505821228,0.7055732011795044,-0.5463577069741962,-1.5770018220784479,-0.49154929872939407,0.16227374259411484,0.1812024563839414,0.008387702799577413,-0.1961667835712433,0.15367403626441956,-0.0466907396912575
7.25999999999989,-1.4609707593917847,0.533532440662384,0.6687793135643005,-0.41059206326315817,-1.61920518385921,-0.5192427739059674,0.14368321137016743,0.1907741616602718,0.006894419697004064,-0.15223366022109985,0.17917419970035553,-0.037617020308971426
7.269999999999889,-1.4609707593917847,0.533532440662384,0.6687793135643005,-0.41059206326315817,-1.61920518385921,-0.5192427739059674,0.14368321137016743,0.1907741616602718,0.006894419697004064,-0.15223366022109985,0.17917419970035553,-0.037617020308971426
7.279999999999889,-1.4609707593917847,0.533532440662384,0.6687793135643005,-0.41059206326315817,-1.61920518385921,-0.5192427739059674,0.14368321137016743,0.1907741616602718,0.006894419697004064,-0.15223366022109985,0.17917419970035553,-0.037617020308971426
7.289999999999889,-1.4609707593917847,0.533532440662384,0.6687793135643005,-0.41059206326315817,-1.61920518385921,-0.5192427739059674,0.14368321137016743,0.1907741616602718,0.006894419697004064,-0.15223366022109985,0.17917419970035553,-0.037617020308971426
7.299999999999889,-1.476850152015686,0.48459842801094055,0.6503426432609558,-0.3478705764824609,-1.6386757449969476,-0.5247370799170471,0.1409046960146928,0.19455748248075727,0.0066848070393240085,-0.13038143515586853,0.18967732787132263,-0.03874116763472559
7.309999999999889,-1.476850152015686,0.48459842801094055,0.6503426432609558,-0.3478705764824609,-1.6386757449969476,-0.5247370799170471,0.1409046960146928,0.19455748248075727,0.0066848070393240085,-0.13038143515586853,0.18967732787132263,-0.03874116763472559
7.319999999999888,-1.4891833066940308,0.44130396842956543,0.6340358853340149,-0.28793345041712537,-1.6516959034958216,-0.5387474988690806,0.13438060642395314,0.20239439104510376,0.006251554927483326,-0.1836840659379959,0.20270030200481415,-0.037752136588096646
7.329999999999888,-1.4891833066940308,0.44130396842956543,0.6340358853340149,-0.28793345041712537,-1.6516959034958216,-0.5387474988690806,0.13438060642395314,0.20239439104510376,0.006251554927483326,-0.1836840659379959,0.20270030200481415,-0.037752136588096646
7.339999999999888,-1.4891833066940308,0.44130396842956543,0.6340358853340149,-0.28793345041712537,-1.6516959034958216,-0.5387474988690806,0.13438060642395314,0.20239439104510376,0.006251554927483326,-0.1836840659379959,0.20270030200481415,-0.037752136588096646
7.349999999999888,-1.4891833066940308,0.44130396842956543,0.6340358853340149,-0.28793345041712537,-1.6516959034958216,-0.5387474988690806,0.13438060642395314,0.20239439104510376,0.006251554927483326,-0.1836840659379959,0.20270030200481415,-0.037752136588096646
7.3599999999998875,-1.4891833066940308,0.44130396842956543,0.6340358853340149,-0.28793345041712537,-1.6516959034958216,-0.5387474988690806,0.13438060642395314,0.20239439104510376,0.006251554927483326,-0.1836840659379959,0.20270030200481415,-0.037752136588096646
7.369999999999887,-1.5042921304702759,0.3786488473415375,0.6095761060714722,-0.20496050280082304,-1.667641929327662,-0.550769116898585,0.1257163836191298,0.20854801050827557,0.00576311135754174,-0.23918229341506958,0.09635373204946518,-0.02593114785850049
7.379999999999887,-1.5042921304702759,0.3786488473415375,0.6095761060714722,-0.20496050280082304,-1.667641929327662,-0.550769116898585,0.1257163836191298,0.20854801050827557,0.00576311135754174,-0.23918229341506958,0.09635373204946518,-0.02593114785850049
7.389999999999887,-1.5042921304702759,0.3786488473415375,0.6095761060714722,-0.20496050280082304,-1.667641929327662,-0.550769116898585,0.1257163836191298,0.20854801050827557,0.00576311135754174,-0.23918229341506958,0.09635373204946518,-0.02593114785850049
7.399999999999887,-1.5042921304702759,0.3786488473415375,0.6095761060714722,-0.20496050280082304,-1.667641929327662,-0.550769116898585,0.1257163836191298,0.20854801050827557,0.00576311135754174,-0.23918229341506958,0.09635373204946518,-0.02593114785850049
7.4099999999998865,-1.5042921304702759,0.3786488473415375,0.6095761060714722,-0.20496050280082304,-1.667641929327662,-0.550769116898585,0.1257163836191298,0.20854801050827557,0.00576311135754174,-0.23918229341506958,0.09635373204946518,-0.02593114785850049
7.419999999999886,-1.5142298936843872,0.3279299736022949,0.5894649624824524,-0.14229256124382247,-1.67835352194128,-0.5551464977077325,0.12055259377762842,0.2099424593289188,0.005405808757802037,-0.2624613046646118,0.060669057071208954,-0.0253501944243908
7.429999999999886,-1.5142298936843872,0.3279299736022949,0.5894649624824524,-0.14229256124382247,-1.67835352194128,-0.5551464977077325,0.12055259377762842,0.2099424593289188,0.005405808757802037,-0.2624613046646118,0.060669057071208954,-0.0253501944243908
7.439999999999886,-1.5142298936843872,0.3279299736022949,0.5894649624824524,-0.14229256124382247,-1.67835352194128,-0.5551464977077325,0.12055259377762842,0.2099424593289188,0.005405808757802037,-0.2624613046646118,0.060669057071208954,-0.0253501944243908
7.449999999999886,-1.5142298936843872,0.3279299736022949,0.5894649624824524,-0.14229256124382247,-1.67835352194128,-0.5551464977077325,0.12055259377762842,0.2099424593289188,0.005405808757802037,-0.2624613046646118,0.060669057071208954,-0.0253501944243908
7.459999999999885,-1.5265793800354004,0.2205883115530014,0.5496668815612793,-0.004883618205536594,-1.6851516075767445,-0.5710291199760558,0.1020276296508202,0.21863930467420767,0.004582158321872649,-0.20005904138088226,0.14347082376480103,-0.026525400578975695
7.469999999999885,-1.5265793800354004,0.2205883115530014,0.5496668815612793,-0.004883618205536594,-1.6851516075767445,-0.5710291199760558,0.1020276296508202,0.21863930467420767,0.004582158321872649,-0.20005904138088226,0.14347082376480103,-0.026525400578975695
7.479999999999885,-1.5265793800354004,0.2205883115530014,0.5496668815612793,-0.004883618205536594,-1.6851516075767445,-0.5710291199760558,0.1020276296508202,0.21863930467420767,0.004582158321872649,-0.20005904138088226,0.14347082376480103,-0.026525400578975695
7.489999999999885,-1.5265793800354004,0.2205883115530014,0.5496668815612793,-0.004883618205536594,-1.6851516075767445,-0.5710291199760558,0.1020276296508202,0.21863930467420767,0.004582158321872649,-0.20005904138088226,0.14347082376480103,-0.026525400578975695
7.4999999999998845,-1.5265793800354004,0.2205883115530014,0.5496668815612793,-0.004883618205536594,-1.6851516075767445,-0.5710291199760558,0.1020276296508202,0.21863930467420767,0.004582158321872649,-0.20005904138088226,0.14347082376480103,-0.026525400578975695
7.509999999999884,-1.529220700263977,0.169745534658432,0.530447781085968,0.05903627770215182,-1.687848273621385,-0.5731681760818789,0.0978137365482844,0.22168438514960295,0.004356750779034968,-0.20847098529338837,0.15659716725349426,-0.02833821251988413
7.519999999999884,-1.5298583507537842,0.12517870962619781,0.5135323405265808,0.11882749921386004,-1.686166008993834,-0.5831506159824471,0.0978137365482844,0.22168438514960295,0.004356750779034968,-0.19143307209014893,0.16983161866664886,-0.023527802899479887
7.529999999999884,-1.5298583507537842,0.12517870962619781,0.5135323405265808,0.11882749921386004,-1.686166008993834,-0.5831506159824471,0.08976335247291327,0.22830562426620676,0.004010734423819262,-0.19143307209014893,0.16983161866664886,-0.023527802899479887
7.539999999999884,-1.5298583507537842,0.12517870962619781,0.5135323405265808,0.11882749921386004,-1.686166008993834,-0.5831506159824471,0.08976335247291327,0.22830562426620676,0.004010734423819262,-0.19143307209014893,0.16983161866664886,-0.023527802899479887
7.5499999999998835,-1.5298583507537842,0.12517870962619781,0.5135323405265808,0.11882749921386004,-1.686166008993834,-0.5831506159824471,0.08976335247291327,0.22830562426620676,0.004010734423819262,-0.19143307209014893,0.16983161866664886,-0.023527802899479887
7.559999999999883,-1.5298583507537842,0.12517870962619781,0.5135323405265808,0.11882749921386004,-1.686166008993834,-0.5831506159824471,0.08976335247291327,0.22830562426620676,0.004010734423819262,-0.19143307209014893,0.16983161866664886,-0.023527802899479887
7.569999999999883,-1.5284260511398315,0.061168912798166275,0.4882681369781494,0.20087320965395059,-1.6822998905466289,-0.5894693326961646,0.08052205073927861,0.2330604792709927,0.0036846382357981064,-0.26255717873573303,0.06850147247314453,-0.01609622687101365
7.579999999999883,-1.5284260511398315,0.061168912798166275,0.4882681369781494,0.20087320965395059,-1.6822998905466289,-0.5894693326961646,0.08052205073927861,0.2330604792709927,0.0036846382357981064,-0.26255717873573303,0.06850147247314453,-0.01609622687101365
7.589999999999883,-1.5284260511398315,0.061168912798166275,0.4882681369781494,0.20087320965395059,-1.6822998905466289,-0.5894693326961646,0.08052205073927861,0.2330604792709927,0.0036846382357981064,-0.26255717873573303,0.06850147247314453,-0.01609622687101365
7.599999999999882,-1.5284260511398315,0.061168912798166275,0.4882681369781494,0.20087320965395059,-1.6822998905466289,-0.5894693326961646,0.08052205073927861,0.2330604792709927,0.0036846382357981064,-0.26255717873573303,0.06850147247314453,-0.01609622687101365
7.609999999999882,-1.525220274925232,0.0097985053434968,0.46713799238204956,0.26411976520160363,-1.677725567925866,-0.590065183262821,0.07528179649950763,0.23422857566061572,0.003496767876728584,-0.25244268774986267,0.045857496559619904,-0.014840649440884595
7.619999999999882,-1.525220274925232,0.0097985053434968,0.46713799238204956,0.26411976520160363,-1.677725567925866,-0.590065183262821,0.07528179649950763,0.23422857566061572,0.003496767876728584,-0.25244268774986267,0.045857496559619904,-0.014840649440884595
7.629999999999882,-1.525220274925232,0.0097985053434968,0.46713799238204956,0.26411976520160363,-1.677725567925866,-0.590065183262821,0.07528179649950763,0.23422857566061572,0.003496767876728584,-0.25244268774986267,0.045857496559619904,-0.014840649440884595
7.6399999999998816,-1.525220274925232,0.0097985053434968,0.46713799238204956,0.26411976520160363,-1.677725567925866,-0.590065183262821,0.07528179649950763,0.23422857566061572,0.003496767876728584,-0.25244268774986267,0.045857496559619904,-0.014840649440884595
7.649999999999881,-1.525220274925232,0.0097985053434968,0.46713799238204956,0.26411976520160363,-1.677725567925866,-0.590065183262821,0.07528179649950763,0.23422857566061572,0.003496767876728584,-0.25244268774986267,0.045857496559619904,-0.014840649440884595
7.659999999999881,-1.5207304954528809,-0.035083044320344925,0.4488421380519867,0.31934145705417594,-1.6687744739376853,-0.5983886551719767,0.065257284581567,0.235816464382275,0.0030893416661263513,-0.2461257427930832,0.03984205797314644,-0.013663093559443956
7.669999999999881,-1.5207304954528809,-0.035083044320344925,0.4488421380519867,0.31934145705417594,-1.6687744739376853,-0.5983886551719767,0.065257284581567,0.235816464382275,0.0030893416661263513,-0.2461257427930832,0.03984205797314644,-0.013663093559443956
7.679999999999881,-1.5207304954528809,-0.035083044320344925,0.4488421380519867,0.31934145705417594,-1.6687744739376853,-0.5983886551719767,0.065257284581567,0.235816464382275,0.0030893416661263513,-0.2461257427930832,0.03984205797314644,-0.013663093559443956
7.6899999999998805,-1.5207304954528809,-0.035083044320344925,0.4488421380519867,0.31934145705417594,-1.6687744739376853,-0.5983886551719767,0.065257284581567,0.235816464382275,0.0030893416661263513,-0.2461257427930832,0.03984205797314644,-0.013663093559443956
7.69999999999988,-1.5028760433197021,-0.15032616257667542,0.3998153805732727,0.4579871640805835,-1.6442472672423813,-0.6001680849362325,0.05103212869774671,0.24023628844779812,0.002651517696642067,-0.2317342609167099,0.06007497012615204,-0.01174324098974467
7.70999999999988,-1.5028760433197021,-0.15032616257667542,0.3998153805732727,0.4579871640805835,-1.6442472672423813,-0.6001680849362325,0.05103212869774671,0.24023628844779812,0.002651517696642067,-0.2317342609167099,0.06007497012615204,-0.01174324098974467
7.71999999999988,-1.5028760433197021,-0.15032616257667542,0.3998153805732727,0.4579871640805835,-1.6442472672423813,-0.6001680849362325,0.05103212869774671,0.24023628844779812,0.002651517696642067,-0.2317342609167099,0.06007497012615204,-0.01174324098974467
7.72999999999988,-1.5028760433197021,-0.15032616257667542,0.3998153805732727,0.4579871640805835,-1.6442472672423813,-0.6001680849362325,0.05103212869774671,0.24023628844779812,0.002651517696642067,-0.2317342609167099,0.06007497012615204,-0.01174324098974467
7.739999999999879,-1.4933420419692993,-0.19482259452342987,0.3805374205112457,0.5117253229930645,-1.6291555141222984,-0.6079179087259134,0.04105869331336627,0.24259261334242546,0.002404302147825046,-0.24681387841701508,0.09498732537031174,-0.009109541773796094
7.749999999999879,-1.4933420419692993,-0.19482259452342987,0.3805374205112457,0.5117253229930645,-1.6291555141222984,-0.6079179087259134,0.04105869331336627,0.24259261334242546,0.002404302147825046,-0.24681387841701508,0.09498732537031174,-0.009109541773796094
7.759999999999879,-1.477387547492981,-0.2580283582210541,0.352409303188324,0.5894146814610322,-1.6077403112130133,-0.6114143045372078,0.032068459714649784,0.24781780569170986,0.002192200579460929,-0.20720957219600677,0.1538521945476532,-0.012490488588809986
7.769999999999879,-1.477387547492981,-0.2580283582210541,0.352409303188324,0.5894146814610322,-1.6077403112130133,-0.6114143045372078,0.032068459714649784,0.24781780569170986,0.002192200579460929,-0.20720957219600677,0.1538521945476532,-0.012490488588809986
7.779999999999879,-1.477387547492981,-0.2580283582210541,0.352409303188324,0.5894146814610322,-1.6077403112130133,-0.6114143045372078,0.032068459714649784,0.24781780569170986,0.002192200579460929,-0.20720957219600677,0.1538521945476532,-0.012490488588809986
7.789999999999878,-1.477387547492981,-0.2580283582210541,0.352409303188324,0.5894146814610322,-1.6077403112130133,-0.6114143045372078,0.032068459714649784,0.24781780569170986,0.002192200579460929,-0.20720957219600677,0.1538521945476532,-0.012490488588809986
7.799999999999878,-1.4625896215438843,-0.30818960070610046,0.3293129801750183,0.6504252711597549,-1.590075062113572,-0.6053460095035296,0.027586921371239248,0.2503378209290639,0.0020058044198388845,-0.24579116702079773,0.07700765877962112,-0.010467685759067544
7.809999999999878,-1.4625896215438843,-0.30818960070610046,0.3293129801750183,0.6504252711597549,-1.590075062113572,-0.6053460095035296,0.027586921371239248,0.2503378209290639,0.0020058044198388845,-0.24579116702079773,0.07700765877962112,-0.010467685759067544
7.819999999999878,-1.4625896215438843,-0.30818960070610046,0.3293129801750183,0.6504252711597549,-1.590075062113572,-0.6053460095035296,0.027586921371239248,0.2503378209290639,0.0020058044198388845,-0.24579116702079773,0.07700765877962112,-0.010467685759067544
7.8299999999998775,-1.4625896215438843,-0.30818960070610046,0.3293129801750183,0.6504252711597549,-1.590075062113572,-0.6053460095035296,0.027586921371239248,0.2503378209290639,0.0020058044198388845,-0.24579116702079773,0.07700765877962112,-0.010467685759067544
7.839999999999877,-1.4625896215438843,-0.30818960070610046,0.3293129801750183,0.6504252711597549,-1.590075062113572,-0.6053460095035296,0.027586921371239248,0.2503378209290639,0.0020058044198388845,-0.24579116702079773,0.07700765877962112,-0.010467685759067544
7.849999999999877,-1.4476338624954224,-0.3511284291744232,0.31007149815559387,0.7013101155742404,-1.5668785969168824,-0.6136103406701429,0.01486734681713988,0.24943431304290067,0.0016386180031810803,-0.3012860119342804,-0.09363598376512527,-0.007777125574648369
7.859999999999877,-1.4476338624954224,-0.3511284291744232,0.31007149815559387,0.7013101155742404,-1.5668785969168824,-0.6136103406701429,0.01486734681713988,0.24943431304290067,0.0016386180031810803,-0.3012860119342804,-0.09363598376512527,-0.007777125574648369
